2006, 569418
2007, 1042036
2008, 1028417
2009, 1160698
2010, 1069205
2011, 1022201
2012, 1526947
2013, 1015637
2014, 986792
2015, 1145821
2016, 1047065
2017, 1388381
2018, 1016544
2019, 877839
2020, 968214
2021, 880004
2022, 977573
2023, 1208608
2024, 1058868
2025, 1011306
2026, 919954
2027, 1010469
2028, 804645
2029, 1016405
2030, 1101053
2031, 1027859
2032, 1094558
2033, 1149313
2034, 714898
2035, 898373
2036, 1067599
2037, 1059358
2038, 1190729
2039, 1163282
2040, 1013891
2041, 1180742
2042, 892855
2043, 979319
2044, 1166634
2045, 1015007
2046, 1181091
2047, 1183396
2048, 834467
2049, 956271
2050, 1086945
2051, 1045389
2052, 1197434
2053, 1120399
2054, 1618788
2055, 931477
2056, 1457036
2057, 954456
2058, 1168101
2059, 1094977
2060, 1498451
2061, 983510
2062, 1270907
2063, 1088481
2064, 1276355
2065, 1272095
2066, 1212520
2067, 1236475
2068, 1317561
2069, 1088900
2070, 586460
2071, 986234
2072, 1253028
2073, 1145193
2074, 1269441
2075, 1300381
2076, 1033586
2077, 1303663
2078, 1055516
2079, 1348152
2080, 1213078
2081, 1134647
2082, 1025764
2083, 988049
2084, 1217339
2085, 1097840
2086, 1428051
2087, 1109992
2088, 1117535
2089, 1127104
2090, 1159859
2091, 1016544
2092, 739064
2093, 962976
2094, 1136113
2095, 996919
2096, 1009142
2097, 901026
2098, 997827
2099, 973452
2100, 1185841
2101, 954385
2102, 1064665
2103, 1063758
2104, 1089669
2105, 1050278
2106, 1080449
2107, 1002576
2108, 1075351
2109, 1244578
2110, 1312184
2111, 1056005
2112, 1123821
2113, 817216
2114, 1060685
2115, 1002017
2116, 1270698
2117, 921770
2118, 1077656
2119, 1013611
2120, 879236
2121, 941465
2122, 972405
2123, 1009700
2124, 936856
2125, 837960
2126, 960182
2127, 918696
2128, 939579
2129, 983230
2130, 1079891
2131, 870017
2132, 1044132
2133, 976316
2134, 811070
2135, 923306
2136, 833490
2137, 987281
2138, 829369
2139, 775032
2140, 1033586
2141, 998106
2142, 890201
2143, 663285
2144, 921141
2145, 1028347
2146, 988747
2147, 1182838
2148, 889503
2149, 895649
2150, 1066481
2151, 991261
2152, 1042805
2153, 1112297
2154, 1053560
2155, 991122
2156, 649597
2157, 1167681
2158, 972963
2159, 1007745
2160, 629064
2161, 712664
2162, 826435
2163, 919535
2164, 807998
2165, 1039243
2166, 1017941
2167, 1000061
2168, 1026462
2169, 1018640
2170, 819801
2171, 648689
2172, 903261
2173, 954595
2174, 879445
2175, 733965
2176, 969821
2177, 598612
2178, 777965
2179, 983370
2180, 656162
2181, 843407
2182, 852696
2183, 864499
2184, 813864
2185, 957249
2186, 1008443
2187, 933922
2188, 814004
2189, 1049719
2190, 764137
2191, 778524
2192, 932525
2193, 1055516
2194, 1047344
2195, 1134158
2196, 986512
2197, 1190869
2198, 593095
2199, 867503
2200, 1061732
2201, 1040849
2202, 1082195
2203, 952220
2204, 838588
2205, 865966
2206, 856188
2207, 850461
2208, 1007465
2209, 1108037
2210, 936297
2211, 962069
2212, 1063967
2213, 1096443
2214, 1199460
2215, 1841374
2216, 1110411
2217, 1263714
2218, 1095186
2219, 1107339
2220, 1178507
2221, 961579
2222, 1069345
2223, 875255
2224, 1001249
2225, 931477
2226, 925471
2227, 1210216
2228, 972265
2229, 1263923
2230, 1092952
2231, 1109364
2232, 985814
2233, 691990
2234, 1006766
2235, 962068
2236, 624454
2237, 1326921
2238, 1011167
2239, 1232146
2240, 1057821
2241, 898093
2242, 872950
2243, 1050767
2244, 1177599
2245, 920163
2246, 991681
2247, 1176621
2248, 1450121
2249, 934201
2250, 1135415
2251, 1086106
2252, 1103777
2253, 1268044
2254, 1152806
2255, 1517029
2256, 1227955
2257, 1115649
2258, 768816
